FileID	SampleID	Species	Site	Col_Date	Datatype	Subset	GB_total
F04766	18442	uni	PAN	2004-07-08	reseq	01	8.2
F04767	18902	nig	PAN	2005-03-25	reseq	01	8.7
F04768	18917	pue	PAN	2005-03-25	reseq	01	7.7
F04769	18901	nig	PAN	2005-03-25	reseq	01	10.7
F04770	18427	pue	PAN	2004-05-12	reseq	01	9.1
F04771	18446	uni	PAN	2004-06-29	reseq	01	11.2
F04772	18915	pue	PAN	2005-03-25	reseq	01	8.1
F04773	18447	uni	PAN	2004-07-09	reseq	01	7.1
F04774	18435	uni	PAN	2004-06-23	reseq	01	8.5
F04775	18903	nig	PAN	2005-03-25	reseq	01	7.3
F04776	18424	nig	PAN	2004-05-12	reseq	01	8.8
F04777	18450	uni	PAN	2004-06-25	reseq	01	8.1
F04778	18428	nig	PAN	2004-05-12	reseq	01	9
F04779	18440	uni	PAN	2004-06-25	reseq	01	9.1
F04780	18426	pue	PAN	2004-05-12	reseq	01	9.5
F04781	18418	nig	PAN	2004-05-12	reseq	01	9
F04782	18907	nig	PAN	2005-03-25	reseq	01	8.1
F04783	18439	uni	PAN	2004-06-25	reseq	01	9.5
F04784	18909	nig	PAN	2005-03-25	reseq	01	8.5
F04785	18432	pue	PAN	2004-05-12	reseq	01	8.7
F04786	18905	nig	PAN	2005-03-25	reseq	01	8.9
F04787	18422	pue	PAN	2004-05-12	reseq	01	9.4
F04788	18454	uni	PAN	2004-06-30	reseq	01	9.1
F04789	18430	pue	PAN	2004-05-12	reseq	01	8.1
F04790	18429	pue	PAN	2004-05-12	reseq	01	9.9
F04791	18421	pue	PAN	2004-05-12	reseq	01	9.7
F04792	18441	uni	PAN	2004-06-25	reseq	01	10.2
F04793	18436	nig	PAN	2004-05-12	reseq	01b	4.1
F04794	18912	pue	PAN	2005-03-25	reseq	01	9.5
F04795	18448	uni	PAN	2004-06-28	reseq	01	10.8
F04796	18906	nig	PAN	2005-03-25	reseq	01	10.8
F04797	18434	pue	PAN	2004-05-12	reseq	01	10.6
F04798	18445	uni	PAN	2004-06-28	reseq	01	7.9
F04799	18419	pue	PAN	2004-05-12	reseq	01	8.5
F04800	18904	nig	PAN	2005-03-25	reseq	01	8.3
F04801	18420	uni	PAN	2004-05-12	reseq	01	8.6
S18151	18151	nig	BEL	2004-07-25	reseq	02	10
S18152	18152	pue	BEL	2004-07-25	reseq	02	10.2
S18153	18153	nig	BEL	2004-07-25	reseq	02	10.2
S18154	18154	pue	BEL	2004-07-25	reseq	02	10.8
S18155	18155	nig	BEL	2004-07-25	reseq	02	9.1
S18156	18156	nig	BEL	2004-07-25	reseq	02	11.5
S18157	18157	nig	BEL	2004-07-25	reseq	02	10
S18158	18158	nig	BEL	2004-07-25	reseq	02	9.3
S18159	18159	nig	BEL	2004-07-25	reseq	02	9.8
S18161	18161	pue	BEL	2004-07-26	reseq	02	8
S18162	18162	nig	BEL	2004-07-25	reseq	02	8.3
S18163	18163	uni	BEL	2004-07-25	reseq	02	10.8
S18165	18165	nig	BEL	2004-07-25	reseq	02	9.9
S18166	18166	pue	BEL	2004-07-25	reseq	02	10.5
S18169	18169	pue	BEL	2004-07-25	reseq	02	8.6
S18171	18171	nig	BEL	2004-07-25	reseq	02	11.2
S18172	18172	pue	BEL	2004-07-25	reseq	02	10.3
S18174	18174	pue	BEL	2004-07-25	reseq	02	10.9
S18175	18175	pue	BEL	2004-07-25	reseq	02	9.8
S18176	18176	pue	BEL	2004-07-25	reseq	02	12.7
S18178	18178	pue	BEL	2004-07-25	reseq	02	10
S18179	18179	pue	BEL	2004-07-25	reseq	02	9.7
S18180	18180	pue	BEL	2004-07-25	reseq	02	9.4
S18185	18185	nig	BEL	2004-07-26	reseq	02	11.1
S18187	18187	nig	BEL	2004-07-26	reseq	02	11.9
S18261	18261	uni	BEL	2004-07-24	reseq	02	9.4
S18267	18267	uni	BEL	2004-07-24	reseq	02	12.2
S18274	18274	uni	BEL	2004-07-24	reseq	02	10.4
S18276	18276	uni	BEL	2004-07-25	reseq	02	10.2
S19881	19881	uni	BEL	2005-08-16	reseq	02	10.3
S20092	20092	uni	BEL	2005-08-15	reseq	02	10.2
S20120	20120	uni	BEL	2005-08-11	reseq	02	12.9
S20126	20126	uni	BEL	2005-08-12	reseq	02	9.5
S20128	20128	uni	BEL	2005-08-12	reseq	02	9.9
S20135	20135	uni	BEL	2005-08-12	reseq	02	9.1
S20149	20149	uni	BEL	2005-08-12	reseq	02	10.4
S20551	20551	pue	HON	2006-06-04	reseq	02	10
S20552	20552	pue	HON	2006-06-04	reseq	02	10.5
S20553	20553	pue	HON	2006-06-04	reseq	02	11.6
S20554	20554	pue	HON	2006-06-04	reseq	02	9.6
S20555	20555	pue	HON	2006-06-04	reseq	02	10.1
S20556	20556	pue	HON	2006-06-04	reseq	02	12.8
S20558	20558	pue	HON	2006-06-04	reseq	02	11.3
S20559	20559	pue	HON	2006-06-04	reseq	02	11.5
S20560	20560	uni	HON	2006-06-04	reseq	02	9.4
S20561	20561	uni	HON	2006-06-04	reseq	02	10.4
S20562	20562	uni	HON	2006-06-04	reseq	02	11.1
S20563	20563	uni	HON	2006-06-04	reseq	02	9.8
S20564	20564	uni	HON	2006-06-04	reseq	02	12.5
S20565	20565	uni	HON	2006-06-04	reseq	02	11.8
S20566	20566	uni	HON	2006-06-04	reseq	02	12.2
S20567	20567	uni	HON	2006-06-04	reseq	02	12.2
S20568	20568	uni	HON	2006-06-04	reseq	02	13.8
S20571	20571	uni	HON	2006-06-04	reseq	02	11.6
S20572	20572	uni	HON	2006-06-04	reseq	02	10.7
S20599	20599	nig	HON	2006-06-04	reseq	02	10.4
S20600	20600	nig	HON	2006-06-04	reseq	02	10.9
S20601	20601	nig	HON	2006-06-04	reseq	02	9.9
S20602	20602	nig	HON	2006-06-04	reseq	02	9.9
S20603	20603	nig	HON	2006-06-04	reseq	02	11.4
S20604	20604	nig	HON	2006-06-04	reseq	02	8.8
S20605	20605	nig	HON	2006-06-04	reseq	02	9.8
S20606	20606	nig	HON	2006-06-04	reseq	02	9.7
S20607	20607	nig	HON	2006-06-04	reseq	02	11.1
S20608	20608	nig	HON	2006-06-04	reseq	02	10.4
S20609	20609	nig	HON	2006-06-04	reseq	02	11.1
S20610	20610	nig	HON	2006-06-04	reseq	02	9.6
S20625	20625	pue	HON	2006-06-05	reseq	02	9.5
S20633	20633	pue	HON	2006-06-05	reseq	02	12
S20635	20635	pue	HON	2006-06-05	reseq	02	11.4
S20638	20638	pue	HON	2006-06-05	reseq	02	9.3
L17996	17996	ind	BEL	2004-07-27	reseq	03	8.8
L17997	17997	ind	BEL	2004-07-27	reseq	03	6.9
L17998	17998	ind	BEL	2004-07-27	reseq	03	7.6
L17999	17999	ind	BEL	2004-07-27	reseq	03	8.1
L18000	18000	ind	BEL	2004-07-27	reseq	03	8.5
L18195	18195	ind	BEL	2004-07-26	reseq	03	11.2
L18222	18222	ind	BEL	2004-07-27	reseq	03	11.5
L18225	18225	ind	BEL	2004-07-27	reseq	03	5.8
L18226	18226	ind	BEL	2004-07-27	reseq	03	8.9
L18227	18227	ind	BEL	2004-07-27	reseq	03	7.7
L18237	18237	ind	BEL	2004-07-27	reseq	03	9.8
L18238	18238	ind	BEL	2004-07-27	reseq	03	11.3
L20418	20418	gum	HON	2006-06-03	reseq	03	9.8
L20419	20419	gum	HON	2006-06-03	reseq	03	8.3
L20420	20420	gum	HON	2006-06-03	reseq	03	8.8
L20421	20421	tan	HON	2006-06-03	reseq	03	8.3
L20425	20425	abe	HON	2006-06-03	reseq	03	7.1
L20426	20426	gum	HON	2006-06-04	reseq	03	9.6
L20427	20427	gum	HON	2006-06-04	reseq	03	9.9
L20428	20428	gum	HON	2006-06-04	reseq	03	6.9
L20429	20429	tan	HON	2006-06-04	reseq	03	9.7
L20430	20430	tan	HON	2006-06-04	reseq	03	10.2
L20433	20433	abe	HON	2006-06-04	reseq	03	10
L20613	20613	tan	HON	2006-06-05	reseq	03	11.3
L20615	20615	gum	HON	2006-06-05	reseq	03	6.7
L20616	20616	gum	HON	2006-06-05	reseq	03	1.5
L20617	20617	gum	HON	2006-06-05	reseq	03	9
L20641	20641	gum	HON	2006-06-05	reseq	03	9.7
L20642	20642	gum	HON	2006-06-05	reseq	03	10.8
L20643	20643	gum	HON	2006-06-05	reseq	03	7.4
L20644	20644	abe	HON	2006-06-05	reseq	03	10.6
L20696	20696	tan	HON	2006-06-12	reseq	03	7.2
L20759	20759	abe	HON	2006-06-06	reseq	03	9.5
L20761	20761	abe	HON	2006-06-06	reseq	03	8.9
L20762	20762	abe	HON	2006-06-06	reseq	03	9.8
L20861	20861	abe	HON	2006-06-07	reseq	03	9.7
L20862	20862	abe	HON	2006-06-07	reseq	03	9.7
L20864	20864	abe	HON	2006-06-07	reseq	03	11.7
L20866	20866	abe	HON	2006-06-07	reseq	03	10.2
L20867	20867	abe	HON	2006-06-07	reseq	03	7.3
L20892	20892	tan	HON	2006-06-08	reseq	03	7.4
L20893	20893	tan	HON	2006-06-08	reseq	03	6.2
L20894	20894	tan	HON	2006-06-08	reseq	03	8.1
L20896	20896	tan	HON	2006-06-08	reseq	03	8.7
L20922	20922	tan	HON	2006-06-09	reseq	03	9.3
L20923	20923	tan	HON	2006-06-09	reseq	03	8.9
L20980	20980	tan	HON	2006-06-10	reseq	03	8.9
Ross1	Ross1	gem	MEX	NA	reseq	03	8.7
Ross2	Ross2	abe	MEX	NA	reseq	03	8.8
Ross3	Ross3	pue	MEX	NA	reseq	03	7.2
G06203	PL17_89	may	BEL	2017-04-07	reseq	04b	9.0
G06204	PL17_95	may	BEL	2017-04-08	reseq	04b	11.0
G06205	PL17_101	may	BEL	2017-04-06	reseq	04b	7.3
G06206	PL17_119	may	BEL	2017-04-13	reseq	04	10.4
G06207	PL17_120	may	BEL	2017-04-13	reseq	04	8.5
G06208	PL17_121	may	BEL	2017-04-13	reseq	04	9.3
G06209	PL17_122	may	BEL	2017-04-13	reseq	04	12.0
G06210	PL17_123	may	BEL	2017-04-13	reseq	04	9.5
G06211	PL17_124	may	BEL	2017-04-13	reseq	04	9.9
G06212	PL17_126	may	BEL	2017-04-13	reseq	04	9.5
G09451	PL17_160	flo	FLO	NA	reseq	05	9.3
G09452	s_tort_3	Sto	PAN	NA	reseq	05	13.3
G09453	28393	Sto	PAN	2017-07-02	reseq	05	10.8
G09454	20478	Sta	HON	2006-06-06	reseq	05	10.1
G15233	PL17_142	gem	FLO	2017-07-08	reseq	06	10.3
G15234	PL17_144	gem	FLO	2017-07-09	reseq	06	12.0
G15235	PL17_145	gem	FLO	2017-07-09	reseq	06	9.6
G15236	PL17_148	gem	FLO	2017-07-11	reseq	06	9.7
G15237	PL17_153	gem	FLO	2017-07-13	reseq	06	10.9
G15238	18986	tan	PAN	2005-03-25	reseq	06	9.5
G15239	19519	tan	GUN	2005-05-14	reseq	06	9.7
J02764	28366	gum	PAN	2017-04-02	reseq	gxp	8.9
J02765	28377	uni	PAN	2017-05-02	reseq	gxp	8.4
J02766	28384	pue	PAN	2017-06-02	reseq	gxp	14.7
J02767	28386	nig	PAN	2017-06-02	reseq	gxp	11.6
J02768	28387	nig	PAN	2017-06-02	reseq	gxp	15.0
J02769	28388	uni	PAN	2017-06-02	reseq	gxp	14.2
J02770	28390	nig	PAN	2017-06-02	reseq	gxp	14.8
J02771	28391	uni	PAN	2017-07-02	reseq	gxp	15.2
J02772	28392	uni	PAN	2017-07-02	reseq	gxp	12.4
J02773	28394	nig	PAN	2017-07-02	reseq	gxp	15.7
J02774	28399	nig	PAN	2017-07-02	reseq	gxp	12.7
J02775	AG9RX_46	nig	PAN	2017-06-02	reseq	gxp	13.2
J02776	AG9RX_47	pue	PAN	2017-06-02	reseq	gxp	5.6
J02777	AG9RX_48	pue	PAN	2017-07-02	reseq	gxp	12.6
J02778	AG9RX_49	nig	PAN	2017-07-02	reseq	gxp	12.6
J02779	AG9RX_50	nig	PAN	2017-07-02	reseq	gxp	14.4
J02780	AG9RX_51	pue	PAN	2017-07-02	reseq	gxp	13.2
J02781	AG9RX_53	pue	PAN	2017-07-02	reseq	gxp	12.0
J02782	PL17_01	uni	PAN	2017-07-02	reseq	gxp	10.1
J02783	PL17_02	pue	PAN	2017-07-02	reseq	gxp	11.4
J02784	PL17_04	pue	PAN	2017-07-02	reseq	gxp	12.2
J02785	PL17_05	pue	PAN	2017-07-02	reseq	gxp	10.5
J02786	PL17_103	pue	BEL	2017-04-10	reseq	gxp	11.7
J02787	PL17_100	ind	BEL	2017-04-09	reseq	gxp	12.6
J02788	PL17_104	nig	BEL	2017-04-10	reseq	gxp	9.7
J02789	PL17_105	pue	BEL	2017-04-10	reseq	gxp	16.7
J02790	PL17_106	nig	BEL	2017-04-10	reseq	gxp	9.5
J02791	PL17_107	pue	BEL	2017-04-10	reseq	gxp	13.6
J02792	PL17_108	nig	BEL	2017-04-10	reseq	gxp	11.4
J02793	PL17_109	pue	BEL	2017-04-10	reseq	gxp	11.1
J02794	PL17_110	pue	BEL	2017-04-10	reseq	gxp	10.7
J02795	PL17_111	ind	BEL	2017-04-11	reseq	gxp	10.6
J02796	PL17_112	nig	BEL	2017-04-11	reseq	gxp	8.1
J02797	PL17_125	ran	BEL	2017-04-13	reseq	gxp	14.2
J02798	PL17_117	pue	BEL	2017-04-12	reseq	gxp	10.5
J02799	PL17_127	ind	BEL	2017-04-14	reseq	gxp	11.2
J02800	PL17_128	ind	BEL	2017-04-14	reseq	gxp	9.0
J02801	PL17_132	ind	BEL	2017-04-14	reseq	gxp	10.5
J02802	PL17_134	uni	FLO	2017-07-05	reseq	gxp	9.5
J02803	PL17_135	uni	FLO	2017-07-06	reseq	gxp	11.0
J02804	PL17_136	uni	FLO	2017-07-06	reseq	gxp	16.7
J02805	PL17_137	uni	FLO	2017-07-07	reseq	gxp	14.7
J02806	PL17_138	uni	FLO	2017-07-07	reseq	gxp	10.8
J02807	PL17_139	pue	FLO	2017-07-08	reseq	gxp	13.0
J02808	PL17_140	uni	FLO	2017-07-08	reseq	gxp	10.9
J02809	PL17_141	uni	FLO	2017-07-08	reseq	gxp	14.3
J02810	PL17_143	uni	FLO	2017-07-09	reseq	gxp	13.6
J02811	PL17_149	nig	FLO	2017-07-12	reseq	gxp	13.3
J02812	PL17_155	pue	FLO	2017-07-14	reseq	gxp	12.5
J02813	PL17_157	pue	FLO	2017-08-15	reseq	gxp	10.9
J02814	PL17_159	pue	FLO	2017-08-16	reseq	gxp	11.4
J02815	PL17_23	nig	PUE	2017-03-13	reseq	gxp	11.7
J02816	PL17_35	pue	PUE	2017-03-15	reseq	gxp	12.2
J02817	PL17_37	chl	PUE	2017-03-15	reseq	gxp	13.6
J02818	PL17_38	chl	PUE	2017-03-15	reseq	gxp	13.9
J02819	PL17_39	chl	PUE	2017-03-15	reseq	gxp	9.8
J02820	PL17_40	chl	PUE	2017-03-15	reseq	gxp	13.6
J02821	PL17_41	chl	PUE	2017-03-15	reseq	gxp	12.3
J02822	PL17_42	chl	PUE	2017-03-15	reseq	gxp	9.4
J02823	PL17_43	chl	PUE	2017-03-15	reseq	gxp	11.9
J02824	PL17_44	chl	PUE	2017-03-15	reseq	gxp	11.1
J02825	PL17_50	pue	PUE	2017-03-16	reseq	gxp	10.4
J02826	PL17_53	pue	PUE	2017-03-16	reseq	gxp	9.6
J02827	PL17_55	uni	PUE	2017-03-16	reseq	gxp	8.6
J02828	PL17_54	pue	PUE	2017-03-16	reseq	gxp	12.0
J02829	PL17_56	tan	PUE	2017-03-17	reseq	gxp	12.0
J02830	PL17_57	pue	PUE	2017-03-17	reseq	gxp	12.8
J02831	PL17_60	pue	PUE	2017-03-17	reseq	gxp	13.9
J02832	PL17_62	chl	PUE	2017-03-17	reseq	gxp	13.2
J02833	PL17_63	uni	PUE	2017-03-18	reseq	gxp	13.3
J02834	PL17_64	ind	PUE	2017-03-18	reseq	gxp	16.3
J02835	PL17_65	pue	PUE	2017-03-18	reseq	gxp	11.5
J02836	PL17_67	uni	PUE	2017-03-18	reseq	gxp	10.4
J02837	PL17_68	gut	PUE	2017-03-20	reseq	gxp	11.6
J02838	PL17_69	pue	PUE	2017-03-21	reseq	gxp	14.4
J02839	PL17_70	uni	PUE	2017-03-21	reseq	gxp	12.0
J02840	PL17_71	tan	PUE	2017-03-21	reseq	gxp	15.4
J02841	PL17_72	tan	PUE	2017-03-21	reseq	gxp	18.3
J02842	PL17_73	uni	PUE	2017-03-21	reseq	gxp	16.3
J02843	PL17_74	uni	PUE	2017-03-21	reseq	gxp	13.3
J02844	PL17_93	nig	BEL	2017-08-04	reseq	gxp	15.5
J02845	PL17_91	nig	BEL	2017-08-04	reseq	gxp	11.4
J02846	PL17_90	pue	BEL	2017-08-04	reseq	gxp	14.8
J02847	PL17_88	abe	BEL	2017-07-04	reseq	gxp	15.8
J02848	PL17_86	chl	PUE	2017-03-24	reseq	gxp	13.0
J02849	PL17_87	nig	BEL	2017-05-04	reseq	gxp	13.7
J02850	PL17_75	abe	PUE	2017-03-22	reseq	gxp	15.0
J02851	PL17_76	tan	PUE	2017-03-22	reseq	gxp	15.8
J02852	PL17_77	uni	PUE	2017-03-22	reseq	gxp	14.0
J02853	PL17_82	pue	PUE	2017-03-23	reseq	gxp	15.9
J02854	PL17_79	abe	PUE	2017-03-22	reseq	gxp	1.3
J02855	PL17_85	ind	PUE	2017-03-24	reseq	gxp	15.0
J02856	PL17_97	ind	BEL	2017-09-04	reseq	gxp	15.4
J02857	PL17_94	pue	BEL	2017-08-04	reseq	gxp	6.9
J02858	PL17_96	nig	BEL	2017-09-04	reseq	gxp	16.1
J02859	PL17_98	ind	BEL	2017-09-04	reseq	gxp	3.4
J02860	PL17_99	ind	BEL	2017-09-04	reseq	gxp	9.4
J02861	24202	pue	BEL	2010-07-15	reseq	ibd2	8.3
J02862	24222	pue	BEL	2010-06-30	reseq	ibd2	9.2
J02863	24230	pue	BEL	2010-06-29	reseq	ibd2	7.9
J02864	24231	pue	BEL	2010-06-29	reseq	ibd2	9.5
J02865	24233	pue	BEL	2010-06-28	reseq	ibd2	9.2
J02866	24235	pue	BEL	2010-06-28	reseq	ibd2	10.6
J02867	24236	pue	BEL	2010-06-28	reseq	ibd2	11.5
J02868	24237	pue	BEL	2010-06-28	reseq	ibd2	9.4
J02869	24238	pue	BEL	2010-06-27	reseq	ibd2	7.9
J02870	24239	pue	BEL	2010-06-27	reseq	ibd2	8.4
J02871	24241	pue	BEL	2010-07-02	reseq	ibd2	12.7
J02872	24242	pue	BEL	2010-07-02	reseq	ibd2	8.3
J02873	24243	pue	BEL	2010-07-03	reseq	ibd2	9.0
J02874	24244	pue	BEL	2010-07-03	reseq	ibd2	12.0
J02875	24245	pue	BEL	2010-07-03	reseq	ibd2	13.6
J02876	24246	pue	BEL	2010-07-03	reseq	ibd2	10.1
J02877	24247	pue	BEL	2010-07-03	reseq	ibd2	14.3
J02878	24248	pue	BEL	2010-07-03	reseq	ibd2	12.3
J02879	24249	pue	BEL	2010-07-04	reseq	ibd2	14.8
J02880	24250	pue	BEL	2010-07-04	reseq	ibd2	8.2
J02881	24251	pue	BEL	2010-07-04	reseq	ibd2	12.3
J02882	24256	pue	BEL	2010-07-04	reseq	ibd2	9.9
J02883	24259	pue	BEL	2010-07-04	reseq	ibd2	10.1
J02884	24260	pue	BEL	2010-07-04	reseq	ibd2	14.4
J02885	24261	pue	BEL	2010-06-18	reseq	ibd2	11.8
J02886	24262	pue	BEL	2010-06-14	reseq	ibd2	11.8
J02887	24263	pue	BEL	2010-06-17	reseq	ibd2	13.9
J02888	24264	pue	BEL	2010-06-16	reseq	ibd2	11.5
J02889	24265	pue	BEL	2010-06-20	reseq	ibd2	11.0
J02890	24266	pue	BEL	2010-06-09	reseq	ibd2	12.8
J02891	24267	pue	BEL	2010-06-12	reseq	ibd2	14.0
J02892	24269	pue	BEL	2010-06-11	reseq	ibd2	8.4
J02893	24270	pue	BEL	2010-06-10	reseq	ibd2	10.6
J02894	24271	pue	BEL	2010-06-19	reseq	ibd2	11.0
J02895	24272	pue	BEL	2010-07-09	reseq	ibd2	10.8
J02896	24273	pue	BEL	2010-07-09	reseq	ibd2	10.8
J02897	24274	pue	BEL	2010-07-09	reseq	ibd2	11.4
J02898	24275	pue	BEL	2010-07-09	reseq	ibd2	11.6
J02899	24276	pue	BEL	2010-07-09	reseq	ibd2	11.0
J02900	24281	pue	BEL	2010-07-14	reseq	ibd2	8.7
J02901	24282	pue	BEL	2010-07-14	reseq	ibd2	13.0
J02902	24283	pue	BEL	2010-07-11	reseq	ibd2	11.1
J02903	24284	pue	BEL	2010-07-11	reseq	ibd2	13.6
J02904	24285	pue	BEL	2010-07-12	reseq	ibd2	10.7
J02905	24286	pue	BEL	2010-07-12	reseq	ibd2	10.2
J02906	24290	pue	BEL	2010-07-12	reseq	ibd2	9.4
J02907	24297	pue	BEL	2010-07-15	reseq	ibd2	8.8
J02908	24299	pue	BEL	2010-07-15	reseq	ibd2	13.6
J02909	24300	pue	BEL	2010-07-15	reseq	ibd2	10.6
J02910	28383	uni	PAN	2017-02-06	reseq	gxp	15.6
J02911	28385	nig	PAN	2017-02-06	reseq	gxp	16.4
J02912	28389	abe	PAN	2017-02-06	reseq	gxp	13.8
J02913	PL17_66	uni	PUE	2017-03-18	reseq	gxp	9.8
NA	27678	pue	PAN	NA	ref_assembly	illumina	190.0
NA	27678	pue	PAN	NA	ref_assembly	pacbio	8.3
BR6	27678	pue	PAN	2013-04-15	discovar	01	49.5
BL12	16_21-30	nig	PAN	2016-02-NA	discovar	01	49.4
STRI-Bocas16-35	16_31-40	uni	PAN	2016-02-NA	discovar	01	27.9
STRI-18449	18449	gum	PAN	2004-07-03	discovar	01	24.8
STR19868	19868	uni	BEL	2005-08-09	10x	01	46.5
STR19870	19870	nig	BEL	2005-08-09	10x	01	43.9
STR19874	19874	pue	BEL	2005-08-09	10x	01	45.9
PL19878	19878	pue	BEL	2005-08-09	10x	02	76.2
PL19883	19883	pue	BEL	2005-08-09	10x	02	77.4
89	PL17_89	may	BEL	2017-07-04	10x	02	34.8
95	PL17_95	may	BEL	2017-08-04	10x	02	37.6
101	PL17_101	may	BEL	2017-06-04	10x	02	34.8
